TIEA,__ yellow ribbon    
TIEANDDYE,Textile printing method
TIER,Amphitheater part
TIER,Level
TIER,Management level
TIER,Stadium section
TIER,Upper deck  e g 
TIER,Wedding-cake layer
TIERS,Stadium sections
TIES,Bow and neck
TIES,Overtime scores
TIFF,Petty quarrel
TIGE,Buster Browns dog
TIGE,Buster Browns pet
TIGHT,Nip and tuck
TIGHTLIPPED,Reticent
TIKI,Kon-___
TIL,Shop __ You Drop
TIL,___ death do us part 
TIL,Pop group ____ Thursday
TIL,Rock group ___ Tuesday
TIL,Up to
TIL,Up to the time  poetically
TILDE,Diacritical mark
TILDES,The squiggles in Espana
TILE,Do some bathroom work
TILE,Mah jongg piece
TILE,Mah-jongg piece
TILE,Piece of flooring
TILER,Floor installer
TILERS,Floor installers
TILLIE,Comic-strip toiler
TILSIT,Yellow cheese
TILT,Inclination
TILT,Joust
TILT,Pinball flub
TILTS,Slopes
TIM,Actor Robbins
TIM,Dickens character Tiny __
TIM,Holt of old westerns
TIM,Lyricist Rice
TIM,Tiny ___
TIME,Its served in prison
TIME,What you may find on your hands
TIMER,Cooks device
TIMER,Track official
TIMESSQUARE,Manhattan attraction
TIMEZONE,Pacific or Mountain  e g 
TIMID,Edgy
TIMOR,Disputed Asian island
TIN,Start to type
TINA,Louise or Turner
TINA,Rocker Turner
TINE,Flatware prong
TINE,Pitchfork feature
TINE,Pitchfork part
TINEAR,Unmusical quality
TINES,Fork features
TINES,Fork points
TINGE,Affect slightly
TINGE,Slight coloration
TINNED,Plated  in a way
TINS,Baking pans
TINS,Coffee cans
TINS,Coffee holders
TINS,English cans
TINSMITH,Metalworker
TINT,Barely detectable amount
TINT,Hair dye
TINT,Hint of color
TINTS,Salon shades
TINY,Itty bitty
TINY,Like Tim Cratchit
TIO,Joses uncle
TIOS,Manuels uncles
TIP,Bucks on the counter  perhaps
TIPO,Pianist Maria
TIPPY,Liable to topple
TIPPY,Unstable
TIRADE,Spleen-venting
TIRADE,Stormy speech
TIRE,Get bored
TIRE,Its a spare for a flat
TIRE,Poop out
TIRE,Run out of gas
TIRE,Trunk item
TIREOF,Become bored with
TIRES,Spares
TIRO,Beginner (var )
TIRO,Rank beginner (var )
TIS,__ the season    
TIS,___ the season   
TIS,Coleridges contraction
TIS,Poets contraction
TISSUE,Snifflers need
TITAN,Mythical giant
TITANIC,Atlantic sinker
TITHE,Church tax
TITHE,Churchs 10%
TITI,Long-tailed monkey
TITI,South American monkey
TITLE,King  for instance
TITLE,Legal right
TITLE,Paul McCartney has one
TITLED,Named
TITO,Janet and Michaels brother
TITOV,Early cosmonaut Gherman
TITTER,Giggle
TITTERS,Giggles
TITTLE,Smallest amount
TIVOLI,City east of Rome
TIX,Theater passes  slangily
TIZZY,Nervous state
TKO,Bout ender
TKS,Pkg  lot vehicles
TMEN,Certain feds
TMEN,Govt  agents
TMESIS,A whole nother way of talking?
TNOTE,US interest bearer
TNOTES,Govt  securities
TNT,Big banger
TNT,Cable network
TNT,Cable option
TNT,Explosive acronym
TNT,Explosive initials
TNT,Quarrymens supply
TNUT,Bolt holder
TNUT,Hardware fastener
TNUTS,Bolt holders
TOA,Bring ___ conclusion
TOA,Generous __ fault
TOA,Suit ___ tee
TOAD,Repulsive one
TOAD,Sticky-tongued critter
TOADSTOOLS,Poisonous agarics
TOAST,Skoal! or  salud! 
TOAST,Drink to
TOASTED,Did a best mans job
TOASTED,Raised a glass to
TOASTEDWAFFLE,Quick bite?
TOASTEROVEN,Bagel browner
TOASTS,Crisps
TOASTY,Warm and snug
TOAT,Exactly
TOATEE,Perfectly!
TOBE,Start of a Hamlet quote
TOBED,   and so ___
TOCCATA,Bach composition
TODAY,Whos on First? catcher
TODAY,Katies domain
TODD,Lincoln in-law
TODD, Sweeney ____ 
TODDLE,Walk for the first time
TODO,List heading
TOE,Significant digit?
TOE,Stocking part
TOE,Sub-unit of a foot
TOE,Water tester
TOE,___ the line (obey)
TOED,Three-__ sloth
TOED,Two-__ sloth
TOED,__ the line (obeyed)
TOEHOLDS,Advantages  of a sort
TOEING,___ the line (obeying)
TOENAILS,Pedicure target
TOES,An ai has three; an unau  two
TOES,Low digits?
TOFU,Flavorless food
TOFU,Modern protein source
TOGA,Caesars outfit
TOGA,Cicero wear
TOGA,Forum wear
TOGA,Roman raiment
TOGA,Senate wear
TOGET,Play hard-__
TOGGLE,Kind of switch
TOGO,Fast-food option
TOGS,Clothing
TOHEEL,Under control
TOIL,Work Hard
TOIL,Work like a slave
TOILE,Fine cotton
TOILS,Breaks ones back
TOILS,Exerts elbow grease
TOKYO,_____ Rose
TOLD,Revealed orally
TOLERATE,Stand
TOLET,Sign in an apartment window
TOLL,Booth payment
TOLLED,Rang
TOLLS,Interstate damage?
TOLOVEONESELFIS,Start of a comment by Oscar Wilde
TOMA,Tony Musante series
TOMAHAWKS,Cherokee choppers
TOMATO,Warhols soup-can flavor
TOMB,Vault
TOMDICKANDHARRY,Subjects of this puzzle
TOME,Heavy reading?
TOME,MW NI2  for one
TOMES,Volumes
TOMFOOLERY,Shenanigans
TOMS,Hanks and Seaver
TON,Bricks unit?
TON,Coal delivery unit
TON,Metric __ (1 000 kilos)
TON,Metric or long
TON,Won __ soup
TONAL,Like some 20th century music
TONE,Answering-machine sound
TONE,Musicians concern
TONE,Sound quality
TONE,The sound of music
TONE,Vocal quality
TONED,Gave inflection to
TONED,__ down (softened)
TONES,Accents
TONES,Dispositions
TONES,Earth ____ (browns)
TONES,Shades
TONES,Sound qualities
TONGA,Pacific land
TONI,Ms  Morrison
TONI,Singer Braxton
TONIC,Invigorating dose
TONIC,Quinine water
TONIC,Restorative agent
TONNE,1000 kilograms
TONNEAUS,Seating compartments
TONO,__ avail
TONOAVAIL,In vain
TONTINE,Last man annuity scheme
TONTO,Jay Silverheels role
TONTO,Silverheels role
TONYA,Infamous Harding
TOO,Additionally
TOO,Overly
TOODEEP,A bad way to get in?
TOOGOODTOBETRUE,Like winning the lottery
TOOHOT,Like an X-rated movie
TOOK,Captured
TOOKTO,Became endeared with
TOOL,Cats-paw
TOOL,Fixers kit
TOOL,Handymans necessity
TOOL,Implement
TOOL,Router  for one
TOOLATE,Ill-timed  in a way
TOONS,Animated shorts
TOOT,Flute note
TOOTED,Blew a horn
TOOTED,Honked
TOOTER,Taxi driver  often
TOOTH,Kind of fairy
TOOTH,Nails partner
TOOTS,Highway hellos
TOOTSIE,Kind of roll
TOOTTOOT,Jolson song starter
TOP,__ Hat (Berlin musical)
TOP,__ o the mornin
TOP,Crowning point
TOPDOGS,Champions
TOPED,Drank to excess
TOPHAT,Fancy headdress
TOPHEAVY,Tending to teeter
TOPIC,Subject
TOPICAL,Of current interest
TOPOL,Fiddler on the Roof star
TOQUE,Close-fitting hat
TOQUE,Knitted cap
TOR,High ____ (Anderson play)
TORA,Movie title third
TORA,When tripled  a 1970 movie
TORA,When tripled  a 1970 war flick
TORAH,Religious scroll
TORAH,Synagogue scroll
TORAH,The Pentateuch
TORCH,Portable light
TORE,Pulled apart
TORE,Raced
TORE,Ran like heck
TORE,Rent
TORE,Shredded
TORI,Aarons kid
TORI,Spelling or Amos
TORINO,Former Ford model
TORN,Ragged
TORO,Corrida animal
TORR,Pressure unit
TORSI,Some sculptures
TORSI,Trunks
TORSO,Sculpture  often
TORSO,Upper body
TORT,Cause for a lawsuit
TORT,Civil wrong
TORT,Libel  for one
TORTE,Frosted cake
TORTE,Rich  sticky cake
TORTES,Bakery goodies
TORTOISE,Aesop race-winner
TORY,Whigs opponent
TOSCA,Puccini opera
TOSEE,Were off __    
TOSEE,Were off ___  the wizard   
TOSH,Peter of reggae
TOSS,Chuck
TOSS,Mix  in a way
TOSS,Refs pregame duty
TOSS,Sleep restlessly
TOSS,Turns partner
TOSSES,Prepares a salad
TOSSES,Prepares the salad
TOSSONESCOOKIES,Succumb to seasickness
TOT,Little one
TOT,Wee lad
TOT,Young un
TOTAL,Summers end?
TOTAL,Wreck a car
TOTALS,Destroys
TOTE,Lug
TOTED,Had in the bag?
TOTEM,Clan emblem
TOTEM,Family emblem
TOTEM,Kind of pole
TOTEM,Low on the __ pole
TOTES,Shopping bags
TOTHECORE,Through and through
TOTO,He wasnt in Kansas anymore
TOTO,Visitor to Oz
TOTOE,From head __
TOTS,Little ones
TOTSY,Hotsy-__
TOUR,Promote a book  perhaps
TOUR,Travel program
TOUT,Race track figure
TOUT,Racetrack figure
TOUTS,Race track figures
TOV,Mazel __!
TOWERING,Monolithic
TOWERS,Some are ivory
TOWN,Word with ghost or cow
TOWS,Drags along
TOWS,Skiers time savers
TOY,Pekingese  e g 
TOY,Play object
TOY,Shih Tzu  e g 
TOY,String along
TOYED,Trifled with
TOYLAND,Spot for babes
TOYMAKERS,Hasbro and Brio
TOYS,F A O  Schwarz wares
TRA,____ La La La Suzy
TRA,La-la leader
TRA,La-la prelude
TRA,Singers syllable
TRACE,Pursue and locate
TRACE,Use a rotoscope
TRACE,____ element
TRACERS,Locators
TRACKDOWN,Find  finally
TRACTS,Religious pamphlets
TRADE,Exchange
TRADE,Get this for that
TRADE,Swap
TRADED,Was involved in some give-and-take?
TRADELAST,Compliment
TRAFALGARSQUARE,Lord Nelson statue site
TRAGIC,Disastrous
TRAIL,Way into the woods
TRAILER,Film advertisement
TRAILER,Movie promo
TRAIN,Amtrak conveyance
TRAIN,Casey Jones venue
TRAIN,Prepare for a fight
TRAINER,Gym figure
TRAIT,Characteristic
TRAIT,Hot temper  e g 
TRAITS,Genetic characteristics
TRAM,public transport 
TRAM,Mine vehicle (3)
TRAM,Old London transport
TRAM,Soho streetcar
TRAM,Streetcar
TRAMP,Hobo
TRAMPOLINE,backyard toy
TRAMPS,Vagrants
TRAMS,Cable cars on high
TRANS,Part of TWA
TRANS,Pose or port lead-in
TRAP,The Parent  ____
TRAP,The Tender ___
TRAP,Clay-pigeon launcher
TRAP,Mouth  slangily
TRAP,Pitfall
TRAPPED,Went for game
TRAPPEDLIKEARAT,Ignominiously caught
TRAPS,Cogwheel
TRASHCAN,Waste container
TRAVERSE,Move across
TRAY,Salver
TRAYS,Salvers
TRE,Third in a Roman series
TREAD,Escalator feature
TREAD,Radial pattern
TREADLE,Spinning-wheel attachment
TREADS,Radial features
TREAS,Corp  officer
TREAT,Doctor does this
TREATER,Picker up of the tab
TREATISE,Written discourse
TREBLE,More than double
TREE,Corner
TREE,Elder or alder
TREE,Family chart
TREE,Family or shoe follower
TREE,Genealogical diagram
TREE,Genealogists sketch
TREE,Kind of frog or squirrel
TREE,Leaf shedder
TREE,Palm  e g 
TREE,Peach or orange
TREE,Peach or pear
TREE,Sloths home
TREE,U2s  The Joshua __ 
TREELINE,Limit of timber growth
TREES,Conifers
TREETOP,Cradle locale?
TREFOIL,Girl Scouts symbol
TREK,Long journey
TREK,Maos Long March  e g 
TREK,Migrate
TREK,Pilgrimage
TREMOR,San Andreas Fault event
TRENCH,Deep furrow
TRENCHED,Did some digging
TREND,The latest in fashion
TRENDY,Chic
TRENT,16th century Council site
TRENT,16th-century Ecumenical council city
TRENT,Robert ____ Jones  course designer
TRES,A crowd in Cancun?
TRES,Very  French?
TRESS,Lock of hair
TRESS,Ringlet
TREVI,Famed fountain
TREX,Get It On band
TREX,Jurassic Park terror
TREY,Deuce topper
TREY,Low card
TREYS,Low cards
TRI,A beginning for cot or angle
TRI,Angle or cycle starter
TRI,Angular lead-in
TRI,Corn opener
TRI,Corn or angle starter
TRI,Cycle start
TRI,Numerical prefix
TRI,Sect or cycle starter
TRIAD,Group of three
TRIAD,Major chord
TRIAL,Errors mate
TRIALDOCKET,Judges agenda
TRIB,Chi daily
TRIB,Lou Grants paper  for short
TRIBAL,Like a rain dance
TRIBE,Social unit
TRICE,Split second
TRICKORTREATER,Goodies gatherer
TRIDENTS,Neptunes trademark
TRIED,Took ones best shot
TRIED,__ and true
TRIER,Quality Assurance person  for one
TRIER,Sifting device
TRIFLE,Alcoholic pastry
TRIG,H S  math subject
TRIG,See 7D
TRIKE,Tots transport
TRILL,Warble
TRILOBITE,Marine invertebrate of yore
TRIM,Lean
TRIM,Shaping at the salon
TRIM,Short clip
TRIMS,Neatens
TRINI,Actress Alvarado
TRINIDAD,Port of Spains island
TRIO,A crowd  often
TRIO,Cream was one
TRIO,Crosby  Stills and Nash  e g 
TRIO,Kovacs  The Nairobi ____ 
TRIO,Peter  Paul  and Mary  e g 
TRIO,The Three Tenors  e g 
TRIP,Set off
TRIP,Stumble
TRIPE,Of no value
TRIPHAMMER,Heavy power tool
TRISTRAM,Isoldes love
TRITE,Hackneyed
TRITE,Unoriginal
TRITONS,Spiral-shelled mollusks
TRIUMVIRS,Roman magistrates
TRIVIA,unimportant knowledge
TRIVIA,Nonessential info
TROD,Stepped
TROD,Walked all over
TROD,Walked on
TROLL,Under-bridge dweller of myth
TRON,1982 Disney production
TRON,1982 sci-fi film
TRON,Disney sci-fi film
TRON,Jeff Bridges film of 82
TRON,Suffix for cosmo
TROOP,Group of monkeys
TROOPS,Boy Scout groups
TROOPWITHDRAWAL,Pullout
TROPISM,Response to a stimulus  biologically
TROT,Fox or turkey chaser
TROT,Hot to __ (eager)
TROT,Medium pace
TROVE,Collection of treasures
TROWEL,Cement smoother
TROYAIKMAN,Football name
TROYTROYAGAIN,Persistent Aikman?
TRS,__-80 (old Radio Shack computer)
TRU,1990 Broadway one-man show
TRU,Capote  on Broadway
TRU,Har-___ (tennis surface)
TRUDGE,Walk wearily
TRUE,Common test answer
TRUE,Consistent with fact
TRUE,Make square
TRUE,On key
TRUE,Tried partner
TRUEAS,____ steel     --Mark Twain
TRUELOVE,Sweetheart
TRUES,Straightens out
TRUETOFORM,Behaving as expected
TRUISM,Given  in geometry
TRUISM,Self-evident statement
TRUK,Part of Micronesia
TRUNK,Luggage compartment
TRURO,Nova Scotia town
TRUTH,Abolitionist Sojourner
TRY,Hear  as a case
TRY,Stab
TRY,Take a crack at
TRY,Take a shot at
TRY,Venture
TRYA,__ Little Tenderness
TRYST,Rendezvous
TRYST,Secret meeting
TRYSTS,Secret meetings
TSAR,Autocrat
TSAR,Catherines husband
TSAR,Despot
TSAR,Fyodor  for one
TSAR,Godunov  for one
TSAR,Homeland despot
TSAR,Peter the Great  e g 
TSAR,Ruler of yore
TSAR,Top Romanov
TSARINA,Alexandra was the last one
TSARINA,Emperors wife
TSARS,Nicholas and Alexander
TSE,Murder in the Cathedral monogram
TSE,Lao-__
TSE,Literary inits 
TSE,Mao __-tung
TSE,Mao ___-tung
TSELIOT,Ezra Pound protege
TSETSE,African bloodsucker
TSHIRT,10-K giveaway  often
TSK,Shame!
TSK,Thats a pity
TSOS,General ___ chicken (Chinese menu item)
TSP,1/6 fl  oz 
TSP,5 milliliters (approx )
TSP,Meas  for Julia Child
TSPS,Recipe shortenings?
TUAN,Malayan mister
TUB,Margarine container
TUBAS,Big brass
TUBAS,Helicons
TUBB,Ernest of country
TUBE,Paste container
TUBER,It has eyes but cant see
TUBES,What todays tires lack
TUBS,Margarine containers
TUCKS,Garment gathers
TUES,Election Day day: Abbr 
TUESDAYS,Fat and Super
TUG,Harbor vessel
TUGS,Yanks
TULIP,Dutch export
TULIP,Haarlem export
TULL,Thick as a Brick band  for short
TULL,Andersons band  for short
TULLY,Philanthropist Alice ___
TULSA,City on the Arkansas River
TUMULT,Perturbation
TUN,Whopper cask
TUN,Wine cask
TUNA,Charlie  for one
TUNA,Salad fish
TUNA,Sandwich stuffer
TUNER,TV part
TUNERS,Audiophiles components
TUNGSTEN,Light-bulb filament metal
TUNIC,Spartacus getup
TUNIS,Former Barbary state
TUNNEL,Carpal ____ syndrome
TUPELO,Elvis birthplace
TURANDOT,Posthumously-produced Puccini opera
TURBOS,Some superchargers
TURF,Gangs  territory 
TURK,Ottoman man  for short
TURKEYCLUB,Order in the Deli?
TURKEYTROT,Dance on 4D?
TURKEYTROT,Ragtime dance
TURNER,Ted or Tina
TURNS,Dance maneuvers
TURRET,Armored structure
TUSH,ZZ Top hit
TUSK,Ivory-poachers take
TUSK,Walrus weapon
TUT,Egyptian boy-king
TUT,Mild rebuke
TUTEE,Student
TUTOR,Coach
TUTOR,Private instructor
TUTSI,Rwanda people
TUTTI,Half a chewing-gum flavor?
TUTU,Ballet attire
TUTU,Ballet dress
TUTU,Met garb
TUTU,South African Archbishop
TUX,Grooms duds  often
TVA,Dam org 
TVA,Dam-building org 
TVDINNER,Bachelors fare  often
TVS,Musts for Nielsen families
TVSET,VCR adjunct
TVVIOLINS,Mayhem on the tube?
TWA,Continental rival
TWA,JFK customer
TWA,Tulls Anderson
TWA,US Air rival
TWANG,Nasal sound
TWAS,A Visit from St  Nicholas opener
TWEAKS,Fine-tunes
TWEET,Nestlings noise
TWEEZE,Tend to the eyebrows
TWELVE,Midnight
TWELVEHOURSHIFT,Half a work day?
TWIG,Small branch
TWILL,Ribbed fabric
TWIN,Chang or Eng
TWINS,Gemini  in the zodiac
TWISTSINTHEWIND,Suffers protracted humiliation
TWIT,Make fun of
TWIXT,Between
TWO,Enough to tango
TWO,Safetys value in the NFL
TWO,Tango need
TWOHEARTS,Dr  Whos anatomical anomaly
TWOONE,Four  three  ____ : (countdown)
TWOS,Couples
TWOS,Jefferson bills
TYEROPE,Sailors chain
TYHERNDON,Heart Half Empty singer
TYING,Drawing even with
TYKE,Moppet
TYKE,Wee one
TYLER,He followed Harrison to Washington
TYLER,Mary-Moore center
TYNE,Actress Daly
TYNE,Sharons TV co-star
TYPE,Genus
TYPE,Pound an Underwood
TYPEA,Aggressive one
TYPED,Punched keys
TYPEE,Omoo companion
TYRA,Supermodel Banks
TYRE,Phoenician port
TYRE,Rolls radial
TYRE,Southampton spare
TYRES,Radials in England
TYRO,Beginner
TYRONE,Power of Hollywood
TYS,Cobb and Detmer
TYSON,Big name in chicken
TYSON,Perdue rival
TZAR,Winter Palace resident
UAE,Arab League mbr 
UAR,Former Egypt-Syria union: Abbr 
UAR,Former mideast alliance (abbr )
UAW,Biebers org 
UAW,Organized gr 
UAW,Reuthers org 
UBER,Deutschland  Deutschland __ Alles
UBER,Above  in Aachen
UBI,___-supra (as above)
UBOAT,Attacker of allied ships
UBOAT,Axis predator
UBOAT,WWI menace
UCLA,Bruins sch 
UCONN,Storrs sch 
UDDER,Milk source
UDDER,Source of milk
UFO,Craft in the tabloids
UFO,ETs craft
UFO,Strange thing in the sky
UGANDA,Entebbes land
UGANDA,Neighbor of Sudan
UGH,Gross!
UGHS,Sounds of disgust
UGLI,Aptly named citrus
UGLI,Aptly-named fruit
UGLIS,Trademarked citrus fruits
UHOH,Oops
UHURA,Star Trek lieutenant
UHURA,Nichelle Nichols role
UINTA,Utah range
UKASE,Czars directive
UKASE,Czars order
UKE,Arthur Godfreys instrument
UKE,Guitars little brother
UKE,Kauai music maker
UKE,Luau instrument
UKE,Maui music-maker
UKES,Serlings was twilight
UKR,Former SSR
ULAN,__ Bator
ULAN,___ Bator  in Mongolia
ULCER,Execs sore spot
ULCER,Lesion
ULE,Suffix meaning  small 
ULM,City on the Danube
ULM,Einsteins birthplace
ULNA,Arm bone
ULNA,Forearm bone
ULNA,Radius neighbor
ULNAS,Arm bones
ULSTER,Long overcoat
ULT,Max  or min 
ULTRA,Extreme
ULYSSES,James Joyce classic
UMA,Actress Thurman
UMA,Thurman of movies
UMBER,Earth tone
UMBER,Earthy tone
UMP,Baseballs ref 
UNARMED,Weaponless
UNARMS,Strips of weapons
UNAUS,Sloths with two toes
UNBUCKLE,Prepare to deplane  perhaps
UNCAP,Pop the top off
UNCHAINEDMELODY,Righteous Brothers hit
UNCLE,Enough!
UNCLE,I give up!
UNCLE,Napoleon Solos org 
UNCLE,Quitters word
UNCLE,Word of surrender
UNCLOTHES,Strips
UNCLS,Opes to Frost
UNCUT,With all the good parts left in
UND,Kiel conjunction
UND,Sturm __ Drang
UNDER,__-the-table
UNDID,Canceled
UNDO,Disconnect
UNDO,Erase
UNDO,Loosen
UNDO,Reverse
UNDONE,Erased
UNDUE,Excessive
UNEASE,Anxiety
UNEASE,Discomfort
UNEASE,Jitters
UNEASY,Ill at ease
UNEASY,Restless
UNEATEN,Like a leftover
UNERRING,Right on the mark
UNFAIR,Protest-sign word
UNFAIR,Union cry
UNGER,Madisons roomie
UNHAT,Doff ones derby
UNHAT,Tip ones tam
UNHOOK,Detach
UNI,Cycle starter
UNI,Cycle starter?
UNI,Verse heading
UNICORNS,One-horn sporters
UNIFIER,Minister  at weddings
UNION,Strike force?
UNIONS,Collective-bargaining groups
UNIT,BTU part
UNIT,Course section
UNIT,Detail
UNIT,Distinct group
UNIT,Military detachment
UNIT,One of the whole
UNIT,Organized body of troops
UNIT,Single entity
UNIT,Troop group
UNITE,Become joined
UNITE,Join
UNITE,Join forces
UNITED,Joined together
UNITES,Welds
UNITS,College credits
UNITS,Man-year and foot-pound
UNIV,Place of higher learning  for short
UNJAM,Remove an obstruction
UNKNOWN,Like X
UNLED,Having no captain
UNLIT,Dark
UNLOAD,Foist (on)
UNMAN,Devitalize
UNMAN,Discharge troops
UNMANNERLY,Eschewing Emily Post
UNMARKED,Like some police cars
UNMET,Not fulfilled
UNMOUNT,Get off  as a horse
UNO,Fiat model
UNO,Numero __
UNO,Numero ___
UNO,Popular card game
UNOPPOSED,How some candidates run
UNPIN,Detach  in a way
UNSEAL,Open up
UNSEATPETE,Replace Governor Wilson
UNSER,Famed racer
UNSETTLE,Make uneasy
UNSETTLING,Disturbing
UNSEX,Geld
UNSHARED,Ones very own
UNSNAP,Loosen  in a way
UNTER,Beneath  in Bonn
UNTIE,Loosen a four-in-hand
UNTIE,Loosen the oxfords
UNTIE,Remove  as a knot
UNTIL,Pending
UNTO,Render therefore __ Caesar
UNTO,Biblical preposition
UNTO,Biblical word
UNU,First premier of Burma
UNWRAP,You do it on your birthday
UPA,__ Lazy River
UPA,___ tree
UPANDABOUT,Stirring
